Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-NOV-2024|AALI|EQUITY|1924688333|6200|64369727|32303624|6517312|49700|179569447|2885221|349002|3679512|4746227|294469772|945500|6543568|18276691|10098696|1793564|25930672|24388719|190500|8151911|96319821
29-NOV-2024|ABBA|EQUITY|3935892857|26|58205100|2352371705|0|0|1022764446|0|377|71|0|3433341699|0|1320400|0|41020085|1940300|0|33800|0|0|44314585
29-NOV-2024|ABDA|EQUITY|620806680|4060|0|40248|0|98|394582|0|7500|505684|20|948132|538584904|21728234|0|28003600|400|0|4400|0|30499400|618820938
29-NOV-2024|ABMM|EQUITY|2753165000|3500|2349700|1482177333|86000|0|418544800|230000|2585427|0|0|1905973260|78000|804868767|4781686|5042168|109000|22770112|1447588|286485|7807934|847191740
29-NOV-2024|ACES|EQUITY|17120389700|770|727773895|10551971400|99515511|0|781617091|610203680|3409126|11234414|877700|12786602817|64404100|392813380|305972083|534168919|2832700|1466839004|143532086|41331600|1381793011|4333686883
29-NOV-2024|ACRO|EQUITY|3469157398|72|0|250000|0|0|3272202498|0|0|0|0|3272452498|0|0|0|1668100|194931500|0|105300|0|0|196704900
29-NOV-2024|ACST|EQUITY|12675160000|100|0|11194445435|7700|0|1450120714|0|957|0|80|12644574886|0|120|0|12100144|2639435|14642100|1187295|0|16020|30585114
29-NOV-2024|ADCP|EQUITY|22222222200|50|0|447118800|1200000|0|1597340300|0|1558700|200|170563000|2217781000|0|0|0|580800|3646400|0|214000|0|0|4441200
29-NOV-2024|ADES|EQUITY|589896800|9750|0|1053600|58500|350|43834677|0|471|0|0|44947598|0|539011613|187900|4049864|93700|111500|180000|0|355697|543990274
29-NOV-2024|ADHI|EQUITY|8407608979|254|27015965|175488273|67488120|3000000|2381760799|36565423|187604276|22833872|1655147|2903411875|0|7909649|0|15154810|23002446|32486883|10923505|0|5936019|95413312
29-NOV-2024|ADMF|EQUITY|1000000000|10275|4432200|582800|106600|920700000|43798400|8534400|195015|39900|0|978389315|22100|625331|595639|10546418|744400|1108894|4225403|20200|3622300|21510685
29-NOV-2024|ADMG|EQUITY|3889179559|119|1030000|1399506693|2290400|0|504289387|83|450027|0|0|1907566590|0|1662400|0|3734047|2622300|0|4265996|0|1925414460|1937699203
29-NOV-2024|ADMR|EQUITY|40882331500|1225|868275900|35832945891|91579300|0|1494903500|479458092|51495280|30916500|1472500|38851046963|111165200|1189263588|61487736|125673915|58885700|193648630|91696398|404800|199058570|2031284537
29-NOV-2024|ADRO|EQUITY|30758665900|2080|821904002|15807764053|110306800|3201500|7422716801|587660887|48670122|8973800|517127|24811715092|38480445|821029625|905145552|620257960|14679842|1753792776|281295956|76325035|1435943617|5946950808
29-NOV-2024|AEGS|EQUITY|1006080721|35|0|19000|0|0|398889821|0|0|0|0|398908821|0|0|0|0|1171900|0|0|0|0|1171900
29-NOV-2024|AGAR|EQUITY|1000000000|224|0|798985100|0|0|200919600|0|0|0|0|999904700|0|200|0|72900|22200|0|0|0|0|95300
29-NOV-2024|AGII|EQUITY|3066660000|1610|8871000|1019739629|3771000|0|125539491|29220000|12060|986500|0|1188139680|0|998618220|25610200|6307100|6625300|637900|9378600|0|200000|1047377320
29-NOV-2024|AGRO|EQUITY|24740494294|232|0|84315907|612577003|21243815886|2435642455|52875486|160080|1794569|1083971|24432265357|0|5846126|0|30393152|12120837|44400|2807441|0|80|51212036
29-NOV-2024|AGRS|EQUITY|47864384874|78|0|413639772|0|0|1683746867|0|1414728349|0|1709600|3513824588|0|0|0|6397114|21431444|30609100|2433242|0|4701453341|4762324241
29-NOV-2024|AHAP|EQUITY|4900000000|93|3066343009|150851881|0|0|1436049354|0|55129|66|0|4653299439|64086000|0|0|7861841|170411807|0|0|0|55|242359703
