Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-JUN-2025|ARTO|EQUITY|13861330900|1775|50800135|7055159892|15728101|0|1163733294|95944129|1549600|3806300|15|8386721466|3860900|1315288825|147004600|2108753859|3260800|157614844|124873135|17327208|1358062763|5236046934
30-JUN-2025|ASBI|EQUITY|348386472|422|13461492|314941470|22|0|15395898|0|126|40|0|343799048|0|0|0|180640|530170|0|979988|0|0|1690798
30-JUN-2025|ASDM|EQUITY|384000000|580|0|65423000|0|26400|33563420|4000000|0|0|0|103012820|0|313600|0|113400|966900|865800|4438000|0|0|6697700
30-JUN-2025|ASGR|EQUITY|1348780500|905|1552500|8701160|0|178000|229784498|12214500|14508156|381300|0|267320114|0|94861|2745600|3501000|621900|7414500|9867685|0|6036400|30281946
30-JUN-2025|ASHA|EQUITY|5000000000|20|0|2501254200|0|0|1771567600|0|660500000|6100|0|4933327900|0|2051000|0|63244600|1376500|0|0|0|0|66672100
30-JUN-2025|ASIA|EQUITY|2275009490|0|250000|18089640|0|83334|1022899829|0|7129494|203|22620680|1071073180|0|334|0|1720002|7512840|0|24374843|0|1153364243|1186972262
30-JUN-2025|ASII|EQUITY|40483553140|4500|2272870002|187176500|238112563|5028450|2123355595|839524724|24213652|70600500|24173630|5785055616|280739772|523455227|2071541056|1396674477|6314930|5288844964|397138990|218497500|2287139128|12470346044
30-JUN-2025|ASJT|EQUITY|1400000000|105|30426303|19499433|1083786509|0|186162093|32225330|41258938|0|6323900|1399682506|0|0|0|878|295916|0|20700|0|0|317494
30-JUN-2025|ASLC|EQUITY|12746354780|64|427000|221496800|0|0|2191913322|303799500|494000|100|0|2718130722|0|39162563|0|3083000|435100|0|8427200|0|85899500|137007363
30-JUN-2025|ASLI|EQUITY|6250000000|50|0|766524400|0|0|5479533000|0|0|1100|0|6246058500|0|0|0|1049200|2892300|0|0|0|0|3941500
30-JUN-2025|ASMI|EQUITY|8958380460|17|2693479000|2160747800|0|7658500|3999906260|431000|41941400|0|6920800|8911084760|0|0|0|38900|21345800|0|2437200|0|23473800|47295700
30-JUN-2025|ASPI|EQUITY|683810725|195|0|354776700|0|0|328287925|0|0|0|0|683064625|0|100|0|400|7000|0|733600|0|0|741100
30-JUN-2025|ASRI|EQUITY|19649411888|127|228951700|10606851660|43721200|0|3288241064|189655999|1675191395|11931900|1532100|16046077018|0|29592618|12081511|288317250|7075400|168391707|73839751|0|41586633|620884870
30-JUN-2025|ASRM|EQUITY|1217135360|288|60852|133443216|0|0|75285345|0|10632|540|19474244|228274829|0|22496|0|20672|55000|0|2246668|0|8561128|10905964
30-JUN-2025|ASSA|EQUITY|3691137517|760|15437500|1798186577|22852173|0|1445688347|68435691|1476685|12903300|100|3364980373|0|4268377|168300|82717252|4683100|35660400|106137715|0|92522000|326157144
30-JUN-2025|ATAP|EQUITY|1250000000|29|0|59500000|0|0|95549700|0|0|0|0|155049700|0|94708900|0|100|241300|0|0|0|0|94950300
30-JUN-2025|ATIC|EQUITY|2315361355|394|0|838985018|0|0|454332016|0|0|0|0|1293317034|0|863645841|0|384600|536900|0|25000|0|0|864592341
30-JUN-2025|ATLA|EQUITY|6199577693|50|0|5955900|0|0|1991466693|0|95|10905|0|1997433593|0|0|0|213200|2395200|0|35700|0|0|2644100
30-JUN-2025|ATPK|EQUITY|5760245414|0|334100|323695100|18900|0|250304994|0|12500|0|7733000|582098594|0|1509500|3400000|46222000|1161500|0|518489307|0|99759129|670541436
30-JUN-2025|AUTO|EQUITY|4819733000|2060|93624000|54060287|2577675|0|269431712|56264786|21738239|2895100|75|500591874|0|240234533|5264614|48577217|541875|101290359|29906793|0|36297178|462112569
30-JUN-2025|AVIA|EQUITY|61953555600|420|123597000|23435231000|42952900|0|1040324572|279871312|6430894|11703900|711300|24940822878|29747600|6426471706|335786918|725203073|109200|2896190469|200892360|728300|1293069896|11908199522
30-JUN-2025|AWAN|EQUITY|3435000000|272|0|2697322400|0|0|316577600|0|0|0|0|3013900000|0|1190100|0|16043700|1606100|400000000|2260100|0|0|421100000
30-JUN-2025|AXIO|EQUITY|5840126500|131|0|1143414200|0|0|545948900|0|0|0|0|1689363100|0|0|0|305500|457900|0|0|0|0|763400
30-JUN-2025|AYAM|EQUITY|4000000000|162|0|81482500|0|0|3694647200|0|0|0|0|3776129700|0|3190800|0|140913300|96000|0|15670200|0|0|159870300
30-JUN-2025|AYLS|EQUITY|853423236|103|0|594827400|0|0|257707736|0|0|0|0|852535136|0|0|0|622800|65300|0|200000|0|0|888100
30-JUN-2025|BABP|EQUITY|44458997354|51|117046900|27990798176|1725000|76|5130348760|106490200|4877567|3911345|24|33355198048|0|10433402177|0|88688400|1364800|0|35419601|0|100260100|10659135078
30-JUN-2025|BABY|EQUITY|2616226706|314|0|11286200|0|0|57229300|19624200|0|0|0|88139700|0|2496205606|0|4973000|132200|26397300|378900|0|0|2528087006
30-JUN-2025|BACA|EQUITY|19953024885|130|343500000|16187512507|0|12686999|1463669933|1295937713|187953034|1626000|37500|19492923686|0|0|1408100|1341300|408000|27425200|528190|0|229460160|260570950
30-JUN-2025|BAIK|EQUITY|1125000000|100|0|7600|0|0|224763500|0|0|0|0|224771100|0|0|0|206700|22200|0|0|0|0|228900
30-JUN-2025|BAJA|EQUITY|1800000000|118|0|88000000|0|0|311382400|0|0|0|0|399382400|0|520000|0|41600|49500|0|6500|0|0|617600
30-JUN-2025|BALI|EQUITY|3934592500|1810|38123602|2507162785|0|0|256925427|162327300|113945450|0|0|3078484564|0|191549900|0|67814300|11700|0|0|0|154662036|414037936
30-JUN-2025|BANK|EQUITY|14768499863|830|1244318000|8596413783|798400|0|222680046|539841500|70300507|300|0|10674352536|5584900|17048985|64668200|920419668|49225|88136363|5610835|0|74873274|1176391450
30-JUN-2025|BAPA|EQUITY|661784520|50|0|377442100|0|0|174705003|0|106249617|0|0|658396720|0|1032500|0|575100|37900|0|1737300|0|0|3382800
30-JUN-2025|BAPI|EQUITY|5591980103|8|38067999|6404109|1114534|56885128|1418732917|116490177|11854813|1064889|102500|1650717066|0|6939300|0|100|20100637|0|5000|0|0|27045037
30-JUN-2025|BATA|EQUITY|1300000000|50|0|646500|0|50000|122485670|0|0|0|0|123182170|0|0|0|84014400|10217400|0|3096500|0|0|97328300
30-JUN-2025|BATR|EQUITY|3025037353|80|0|373316700|0|0|2650405953|0|0|0|0|3023722653|0|0|0|1143900|170800|0|0|0|0|1314700
30-JUN-2025|BAUT|EQUITY|4800182969|28|0|752121400|0|0|1445231649|0|120|41000|58000|2197452169|0|2600000000|0|900|2729900|0|0|0|0|2602730800
30-JUN-2025|BAYU|EQUITY|353220780|1285|607283|116582197|0|27384|40598072|21466800|11084|0|0|179292820|0|30672043|0|128664114|110441|1640000|763000|0|4250787|166100385
30-JUN-2025|BBCA|EQUITY|123275050000|8675|1649896845|154404205|294333100|31170500|6194835503|946166909|82198713|53890860|2844700|9409741335|635179574|1981997744|6712898971|2477887451|317978110|19726782274|994126056|564431605|9632668000|43043949785
30-JUN-2025|BBHI|EQUITY|21730256442|785|63|17895542524|0|3077500|1148022283|2964174|13074010|156|3450200|19066130910|0|2352061293|0|3107875|5817080|1397400|1299330|0|83139989|2446822967
30-JUN-2025|BBKP|EQUITY|187887539870|60|16830900|2815099725|18028342|17594220|22246938698|37925500|457610737|3100473|875763635|26488892230|0|31996120836|66|1132387883|156026087|181060936|37681610|0|1001149879|34504427297
30-JUN-2025|BBLD|EQUITY|1645796054|745|49089585|1179138140|0|1283|88822749|1125300|33453|0|0|1318210510|0|5091695|0|246472997|70638214|333000|193004|0|3530300|326259210
30-JUN-2025|BBMD|EQUITY|4090090000|2180|0|100|0|60965400|194719000|0|0|0|0|255684500|0|0|0|2500|63249300|0|43700|0|111020000|174315500
30-JUN-2025|BBNI|EQUITY|37297312916|4120|2325118093|108019096|130277462|6283900|2506049439|771809750|23802559|49692542|3195062|5924247903|183163300|552114928|1578546304|1102517811|3132932|3442741253|205541230|6408800|1913932173|8988098731
30-JUN-2025|BBRI|EQUITY|151559001604|3740|4610847422|556770465|628314710|1035973079|10523148710|2056882976|62254639|325310729|5504539723|25304042453|1356229245|2069881563|8994499318|4750223309|61180205|16832287207|1198070275|160464473|10204326524|45627162119
30-JUN-2025|BBRM|EQUITY|8479490328|74|0|6643952984|0|0|335225825|0|258642|0|0|6979437451|0|1114168300|0|291549785|9671331|0|81728999|0|2933333|1500051748
30-JUN-2025|BBSI|EQUITY|3674723301|4030|0|3274333315|0|0|207448530|0|144|2|0|3481781991|0|168135751|0|2935|200|0|23431|0|0|168162317
30-JUN-2025|BBSS|EQUITY|4800016020|294|0|797028900|0|0|502578820|0|0|800|0|1299608520|0|0|0|392500|10000|0|5000|0|0|407500
30-JUN-2025|BBTN|EQUITY|14034444413|1115|1494796424|85589001|182112678|9606889|1700821843|616436537|69057103|31106495|1142600|4190669570|5063642|53885739|204368917|53553413|2867672|668217395|116573099|57832700|260643918|1423006495
30-JUN-2025|BBYB|EQUITY|13350482346|224|43189017|6225894849|434468|0|3217213560|447625070|61381012|5756848|31402308|10032897132|0|1738348299|71850991|122271924|84491080|209089627|160813197|0|768473686|3155338804
30-JUN-2025|BCAP|EQUITY|42618850927|55|0|22290801620|49201800|0|5482092676|36800600|312606|0|19607900|27878817202|0|6794431224|0|132739500|8307200|314200|2818435820|0|4985805781|14740033725
30-JUN-2025|BCIC|EQUITY|18109922009|170|0|166000536|0|7192|224444173|205|1825133|99|200039|392477377|0|5837120905|0|14661194|12993|1731700|44807|0|20805|5853592404
30-JUN-2025|BCIP|EQUITY|1429915525|114|18000000|705100220|44057000|0|440540305|150922310|55527600|0|400090|1414547525|0|6900000|0|197900|7445000|0|100|0|825000|15368000
30-JUN-2025|BDKR|EQUITY|4725101522|151|0|1114480600|0|0|3357744822|0|142800|0|0|4472368222|0|235654900|0|16482300|595400|0|700|0|0|252733300
30-JUN-2025|BDMN|EQUITY|9773552870|2440|8161241|181966512|5458610|717|343773346|10620212|3855998|1479871|103700|555420207|1218661|3001354|14479619|9121820745|1140506|35210180|25871655|0|11943645|9214686365
30-JUN-2025|BEBS|EQUITY|45000000000|5|0|19726560290|0|0|21343763210|0|480|2500|0|41070326480|0|795525510|0|2530698065|2520500|425000|580628245|0|19876200|3929673520
30-JUN-2025|BEEF|EQUITY|8120249598|280|0|160824292|5196870|322027459|1877779856|1000000|297|25|0|2366828799|0|5732648343|0|11335184|41669|0|4221830|0|0|5748247026
30-JUN-2025|BEER|EQUITY|4000000000|73|0|429575100|0|0|107957600|361719500|0|75|0|899252275|0|0|0|831500|71900|0|0|0|0|903400
30-JUN-2025|BEKS|EQUITY|51870438266|25|180090|547521547|1429400|41670|16228965478|171964250|282654014|210748|2555624|17235522821|0|3847153|0|304667607|34630810|0|1959209|0|55005|345159784
30-JUN-2025|BELI|EQUITY|133863950989|400|0|32302811082|1332700|0|2210247289|79782000|18000229|0|0|34612173300|0|35|8816340|51053668|13297718|14094581|232700|0|9084247|96579289
30-JUN-2025|BELL|EQUITY|7250000000|50|0|7034447600|0|0|133030500|0|0|114500|0|7167592600|0|0|0|68070200|341500|0|13995700|0|0|82407400
30-JUN-2025|BESS|EQUITY|3440455528|1125|0|503185533|0|0|237114395|0|0|0|0|740299928|0|0|0|155100|500|0|0|0|0|155600
30-JUN-2025|BEST|EQUITY|9647311150|96|135284300|5114407400|3643500|0|2869559611|240551100|137087042|2000|0|8500534953|0|966668602|0|124969909|13474200|17405300|16668186|0|590000|1139776197
30-JUN-2025|BFIN|EQUITY|15967115620|815|612848800|1107771410|134115500|176360|1782011678|317770272|636840|17918900|128538480|4101788240|5541800|996600773|223562022|711795399|1075460|1814915838|155152830|0|7939877458|11848521580
30-JUN-2025|BGTG|EQUITY|23970997103|77|0|4941357375|0|0|2533404554|0|500182|2764737|0|7478026848|0|6072363250|0|133749500|338700|26566700|1825468805|0|1249300|8059736255
30-JUN-2025|BHAT|EQUITY|5000000000|690|245690000|3590842200|0|0|12700700|323126300|94270000|0|0|4266629200|0|46200|0|1513700|28400|0|16500|0|281766000|283370800
30-JUN-2025|BHIT|EQUITY|86068156705|25|5095000|7262613501|19943900|1000|21231590458|184931160|337867587|2081|46800|29042091487|0|40374121221|0|951650800|21385940|132587900|1937764879|0|13608544478|57026055218
30-JUN-2025|BIKA|EQUITY|592280000|55|0|0|0|0|592167600|0|0|0|0|592167600|0|700|0|100|11500|0|100|0|0|12400
30-JUN-2025|BIKE|EQUITY|1293916404|600|0|247952900|0|0|73027404|0|100|0|0|320980404|0|0|0|1808800|25900|0|1101300|0|0|2936000
30-JUN-2025|BIMA|EQUITY|608175716|45|570000|19317500|0|0|46747280|0|19820200|0|0|86454980|0|0|0|100|17000|0|0|0|0|17100
30-JUN-2025|BINA|EQUITY|6134716665|4390|1869069985|1922778451|41937000|0|21894978|99341600|275339572|70|0|4230361656|0|66842600|0|48842|1000|599442450|1034418550|0|142254400|1843007842
30-JUN-2025|BINO|EQUITY|2275316111|107|0|174000000|0|0|141454711|0|100|0|0|315454811|0|1949465800|0|1497000|8898500|0|0|0|0|1959861300
30-JUN-2025|BIPI|EQUITY|63710196917|77|2557449808|18822478294|821277500|0|12537376280|634547200|7959677034|0|6|43332806122|0|2202994218|0|11969345766|61081900|65511900|112297075|0|5966159936|20377390795
30-JUN-2025|BIPP|EQUITY|5028669376|38|0|644715100|21000300|1604280|853038056|9410000|656620|500|0|1530424856|0|3345072395|0|558300|129177400|0|436500|0|0|3475244595
30-JUN-2025|BIRD|EQUITY|2502100000|1930|23788800|502860391|5602900|0|732937686|30749600|5508|765000|18|1296709903|0|78498436|7012906|38455365|334600|47572797|11875046|0|31620947|215370097
30-JUN-2025|BISI|EQUITY|3000000000|940|0|44358900|0|0|92710938|14940000|133840|0|0|152143678|20500|162619102|1046700|790967393|34296841|30423233|51607420|453197|152109436|1223543822
30-JUN-2025|BJBR|EQUITY|10521443686|810|965246400|32707770|10761435|5581800|1217276736|62257713|33563938|1748571|250049|2329394412|136992|13911908|32529794|32079749|175200|101811028|38594153|176400|24040719|243455943
30-JUN-2025|BJTM|EQUITY|15015498082|500|453050300|65248087|14130100|917000|2141316907|16183649|58785627|2350900|1850000|2753832570|0|9591368|64157750|14959893|925100|120883810|12630057|6975500|97394052|327517530
30-JUN-2025|BKDP|EQUITY|7513992252|34|88|2604955411|0|0|1630323634|34314080|90178|0|0|4269683391|0|0|0|100|44308661|0|100|0|0|44308861
30-JUN-2025|BKSL|EQUITY|167708902705|130|151788000|22378167788|60599400|30|10082158685|1729842500|215582142|0|4468900|34622607445|0|3205869490|0|1315612337|21004500|655580874|100990722|0|1961267734|7260325657
30-JUN-2025|BKSW|EQUITY|35158048365|58|0|48162525|0|0|1142897371|289396400|22520|0|100|1480478916|0|0|0|32245105966|238394|5605500|1074582377|0|200000|33325732237
30-JUN-2025|BLES|EQUITY|8890206400|175|0|1056664500|0|0|379160700|7975700|0|0|0|1443800900|0|0|0|1302500|103000|0|0|0|0|1405500
30-JUN-2025|BLTA|EQUITY|25181143017|20|28973112|4965470693|103002578|470678|5004335101|657967832|381112009|2928816|9635400|11153896219|0|1436450487|12451166|2002947336|19536966|28728409|124053740|0|1178807773|4802975877
30-JUN-2025|BLTZ|EQUITY|873937142|1800|0|53400|0|0|2000350|0|0|0|0|2053750|0|0|0|76214700|21800|0|0|0|795283292|871519792
30-JUN-2025|BLUE|EQUITY|418000000|332|0|117943900|0|0|32169400|0|17799500|0|0|167912800|0|0|0|100|34500|0|0|0|52600|87200
30-JUN-2025|BMAS|EQUITY|18102662304|610|0|2956922995|0|0|20802184|0|10|0|0|2977725189|0|14680989577|0|443901938|33600|0|12000|0|0|15124937115
30-JUN-2025|BMBL|EQUITY|1030080995|16|0|6389100|0|0|523313395|0|30500|0|0|529732995|0|0|0|100|347900|0|0|0|0|348000
30-JUN-2025|BMHS|EQUITY|8603416176|206|333178700|5023297700|26926200|0|1892036100|67669200|650600|3058200|0|7346816700|0|1215425476|0|7562600|3056100|0|555300|0|0|1226599476
30-JUN-2025|BMRI|EQUITY|93333333332|4880|2492221110|233506480|392719128|57141800|3182543686|1600245017|37675553|88666032|7471554666|15556273472|674719809|1709531871|4349115293|2347387494|12169808|13519610815|966355157|8909000|5655927279|29243726526
30-JUN-2025|BMSR|EQUITY|1159200024|250|0|165652700|37150000|0|92740692|204000|15839300|0|0|311586692|0|51171000|0|37000|50077500|0|360500|0|745842332|847488332
