Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
27-MAR-2025|AADI|EQUITY|7786891760|6525|168771660|4818826420|24158847|41|1750815218|109558914|19771678|2072210|91375|6894066363|0|130557494|2871044|591065801|4026807|47595537|19921414|0|96787300|892825397
27-MAR-2025|AALI|EQUITY|1924688333|5600|64111227|32787024|6505746|49700|176575347|1860433|326765|3679512|4749227|290644981|850700|7746135|19376359|8381096|1711964|29827268|24486352|190500|7581738|100152112
27-MAR-2025|ABBA|EQUITY|3935892857|17|13158800|2353363805|0|0|1066818606|0|417|71|0|3433341699|0|1320400|0|41020085|1940300|0|33800|0|0|44314585
27-MAR-2025|ABDA|EQUITY|620806680|3400|0|40248|0|98|416282|0|7500|500584|20|964732|538568304|21728234|0|28003600|400|0|4400|0|30499400|618804338
27-MAR-2025|ABMM|EQUITY|2753165000|3060|762200|1482663133|86000|0|423486000|280000|527|0|0|1907277860|0|804876067|4937603|5036253|109800|21961312|1842988|0|7123117|845887140
27-MAR-2025|ACES|EQUITY|17120389700|500|689839895|10664170500|87240811|0|814998591|480251042|1872741|16029714|1092800|12755496094|14987300|571335733|292922555|653798811|5565600|1227292307|153536598|31831600|1413523102|4364793606
27-MAR-2025|ACRO|EQUITY|3469168509|57|0|9100|0|0|3299187642|0|67|0|0|3299196809|0|0|0|3997100|165869300|0|105300|0|0|169971700
27-MAR-2025|ACST|EQUITY|12675160000|78|0|11194445435|7700|0|1465198314|0|957|0|80|12659652486|0|120|0|9930044|4374035|0|1187295|0|16020|15507514
27-MAR-2025|ADCP|EQUITY|22222222200|50|0|447118800|1200000|0|1597340200|0|1558700|300|170563000|2217781000|0|0|0|580800|3646400|0|214000|0|0|4441200
27-MAR-2025|ADES|EQUITY|589896800|9900|0|2157700|58500|350|42637077|5000|371|0|0|44858998|0|539011613|161500|4038964|279400|111500|379300|0|316097|544298374
27-MAR-2025|ADHI|EQUITY|8407608979|240|21061679|165360673|66465020|3000000|2572741257|17722609|26742948|22487172|1655147|2897236505|0|6847649|440400|22662180|23584446|30502683|12073405|0|5477919|101588682
27-MAR-2025|ADMF|EQUITY|1000000000|9200|4432200|579100|106600|920700000|42107000|8042800|177121|0|0|976144821|14988|211831|588239|13036118|746300|960806|4565897|8600|3622400|23755179
27-MAR-2025|ADMG|EQUITY|3889179559|102|1030000|1399506693|2290400|0|503680787|83|450027|0|0|1906957990|0|18000|0|4219747|2748400|0|5907196|0|1925414460|1938307803
27-MAR-2025|ADMR|EQUITY|40882331500|900|655452300|35870003191|92223900|0|1965679975|354296891|39793834|29533600|1000000|39007983691|88905900|1072848813|61923122|136469815|59376200|153143935|107835998|404800|193439226|1874347809
27-MAR-2025|ADRO|EQUITY|30758665900|1845|760583032|16569575897|111551868|1500|6921497357|473494046|335166018|7821000|1997327|25181688045|33032901|771510079|866252715|455968488|13273742|1826310824|244269975|70143535|1296215596|5576977855
27-MAR-2025|AEGS|EQUITY|1006080721|31|0|19000|0|0|398964821|0|0|0|0|398983821|0|0|0|0|1096900|0|0|0|0|1096900
27-MAR-2025|AGAR|EQUITY|1000000000|270|0|798985100|0|0|200909300|0|0|0|0|999894400|0|200|0|81200|24200|0|0|0|0|105600
27-MAR-2025|AGII|EQUITY|3066660000|1195|6923600|1019750629|3608300|0|131103891|29181200|12060|986500|0|1191566180|0|995669720|25484400|6015500|6563400|639200|9378600|0|200000|1043950820
27-MAR-2025|AGRO|EQUITY|24740494294|181|0|98058683|612189003|21290097786|2389028581|60937174|8779|1794880|1083971|24453198857|0|100|0|17248252|12099437|44400|886267|0|80|30278536
27-MAR-2025|AGRS|EQUITY|47864384874|62|0|420682072|0|0|1666304272|0|1414728359|131|1709600|3503424434|0|0|0|6189714|29698698|33091400|2291242|0|4701453341|4772724395
27-MAR-2025|AHAP|EQUITY|4900000000|66|3066343009|171623281|0|0|1418584267|0|55174|66|0|4656605797|64086000|0|0|4255441|170711849|0|0|0|55|239053345
27-MAR-2025|AIMS|EQUITY|220000000|362|0|136355390|0|0|82651310|0|18000|0|0|219024700|0|0|0|740400|2000|0|82900|0|0|825300
27-MAR-2025|AISA|EQUITY|9311800000|107|169620483|6966663758|4350400|0|1642890869|6771449|24330625|100|8794665|8823422349|0|321219808|1927300|146773312|8053221|0|9545916|0|230594|487750151
27-MAR-2025|AKKU|EQUITY|6449463636|15|0|5519566100|0|0|635461536|0|664400|6900|0|6155698936|0|206534000|0|100|800200|0|2040400|0|84390000|293764700
27-MAR-2025|AKPI|EQUITY|612248000|595|4000|145619673|0|2|101487404|17500|2122|0|0|247130701|0|0|34|23501|3|0|100500|0|10300|134338
27-MAR-2025|AKRA|EQUITY|20073474600|1095|722621400|3494506177|136598800|5000000|936656783|514472472|4109260|19192800|0|5833157692|47035400|150432115|1009615734|308694139|9197100|1618429113|174901290|19474700|1190908217|4528687808
27-MAR-2025|AKSI|EQUITY|720000000|174|0|6645844|0|0|50889656|0|0|0|0|57535500|0|0|0|100|2600|0|300|0|0|3000
27-MAR-2025|ALDO|EQUITY|2700713744|498|0|1974085332|0|0|726580786|0|82|0|0|2700666200|0|0|0|46332|1200|0|0|0|12|47544
27-MAR-2025|ALII|EQUITY|15825800000|356|0|135636400|0|0|525866560|0|0|0|0|661502960|0|5002200000|0|1750695900|404256800|2804421540|722800|0|0|9962297040
27-MAR-2025|ALKA|EQUITY|507665055|306|0|14390500|0|77500|48180805|0|21200|0|0|62670005|0|0|0|260100|2631923|1190200|100|0|0|4082323
27-MAR-2025|ALMI|EQUITY|3816000000|74|0|97045340|0|0|47006400|0|303000|0|0|144354740|0|0|0|32818700|725800|0|1604500|0|0|35149000
27-MAR-2025|ALTO|EQUITY|2191870558|14|0|1371854916|0|0|578438524|0|229039618|0|0|2179333058|0|0|0|7560100|11000|0|4714900|0|0|12286000
27-MAR-2025|AMAG|EQUITY|5001552516|330|49763900|191786821|210019533|388000000|37018696|0|23887500|0|0|900476450|0|5781800|0|4959100|7759300|3352200|64811500|0|13103000|99766900
27-MAR-2025|AMAN|EQUITY|3873500000|97|0|100000|0|0|582844400|0|0|0|0|582944400|0|1645800|0|408600|1000|0|200|0|0|2055600
27-MAR-2025|AMAR|EQUITY|18381094760|172|0|54535972|0|367421455|429615412|0|350|116|0|851573305|0|15292241260|0|1991950171|385803|30061326|30250620|0|821275|17345710455
27-MAR-2025|AMFG|EQUITY|434000000|3410|23500|13611382|0|0|34218400|32000|35076|0|0|47920358|114800|21576500|191300|1054700|101000|1762200|12524259|76900|217483|37619142
27-MAR-2025|AMIN|EQUITY|1080000000|134|0|0|0|0|68522700|0|0|0|0|68522700|0|17466100|0|4197000|246920400|0|192800|0|11901000|280677300
27-MAR-2025|AMMN|EQUITY|72518217656|5375|160891100|60458539545|6969900|0|1758738621|42415835|45471|275000|0|62427875472|56322991|5202113890|303793472|774272444|164965800|1004165286|340907323|11461900|2232339078|10090342184
27-MAR-2025|AMMS|EQUITY|1200061581|40|0|28913900|0|0|209457265|0|178|138|0|238371481|0|0|0|80100|1123200|0|486800|0|0|1690100
27-MAR-2025|AMOR|EQUITY|2222222400|494|32351500|352402400|0|0|428219500|0|10899500|0|0|823872900|10730454|0|0|50471100|1065700|1088100|154300|0|719846|64229500
27-MAR-2025|AMRT|EQUITY|41524501700|2050|459072500|16250272234|46626300|0|1537068590|569563109|1316169|7627000|140300|18871686202|141874772|4234747977|1887738912|2690221719|836100|4962068505|385618497|28180800|1968592816|16299880098
27-MAR-2025|ANDI|EQUITY|9350000000|11|25543605|797718480|1438400|0|2253859686|1352847764|266811508|110800|0|4698330243|0|0|0|5100|1612857|0|21800|0|0|1639757
27-MAR-2025|ANJT|EQUITY|3354175000|1600|0|2747571922|0|0|573657641|464100|4287600|0|0|3325981263|0|1037800|273000|18440200|475637|920200|6996900|0|50000|28193737
27-MAR-2025|ANTM|EQUITY|24030764725|1635|1257638399|90434978|147609778|4950012|2898223048|887851544|79690546|24540851|1512967|5392452123|9644100|189224796|727540643|476308828|10607698|819432896|226069229|10998300|509960629|2979787119
27-MAR-2025|APEX|EQUITY|3546466661|90|0|1288787954|0|0|314661501|0|4612|0|0|1603454067|0|505413917|0|316971576|20411267|0|771754087|0|250748075|1865298922
27-MAR-2025|APIC|EQUITY|11766313488|1035|394393900|8232418911|86328700|0|393698869|667047975|576902146|0|0|10350790501|6068800|259112635|80531300|394321477|250|80185176|3303800|0|591999549|1415522987
27-MAR-2025|APII|EQUITY|1075760000|170|0|1829100|0|0|55652500|0|0|0|0|57481600|0|295400|0|2312000|36762300|0|34664700|0|143096000|217130400
27-MAR-2025|APLI|EQUITY|1362671400|560|0|216741400|0|0|545119100|0|165000|0|0|762025500|0|0|0|900|85000|0|459000|0|0|544900
27-MAR-2025|APLN|EQUITY|22699326779|85|5283600|9323773698|1750000|0|3168943716|10870000|169357066|700000|390000|12681068080|0|839482|0|295949905|3341300|12439500|4094761|0|7813751|324478699
27-MAR-2025|APOL|EQUITY|16452282461|0|0|649059480|1400000|0|775543951|0|91097520|14088335|575800|1531765086|0|2653784186|0|1180647657|8159700|13668011|1410334020|0|71420000|5338013574
27-MAR-2025|ARCI|EQUITY|24835000000|256|56370800|22923074317|308200|0|795072183|0|712018868|0|0|24486844368|0|50000|0|335150400|8370500|0|1978942|0|2605790|348155632
27-MAR-2025|AREA|EQUITY|2539601000|454|0|316428600|0|0|185115000|0|0|0|0|501543600|0|116400|0|8079600|138900|0|121500|0|0|8456400
27-MAR-2025|ARGO|EQUITY|3174339029|690|45000|661517314|0|0|1136350|0|70100|0|0|662768764|0|280|0|5386620|11350|0|0|0|0|5398250
27-MAR-2025|ARII|EQUITY|3431000000|216|117981800|1529096200|62900|0|526278900|155768500|0|0|0|2329188300|0|312864100|0|217071700|2012000|0|23500|0|76134900|608106200
27-MAR-2025|ARKA|EQUITY|2000000000|18|0|793942500|0|0|1199917200|0|0|0|0|1993859700|0|250100|0|100|3314800|0|1325300|0|0|4890300
27-MAR-2025|ARKO|EQUITY|2928495000|870|0|2434825793|0|0|167743400|30500000|18500|0|0|2633087693|0|295038107|0|88100|275000|0|6100|0|0|295407307
27-MAR-2025|ARMY|EQUITY|9006250000|50|1054253569|2879287175|8219655|0|1669081577|1841403085|279965587|2541349|526952595|8261704592|0|488927400|0|31551200|1115508|2532000|4800|0|0|524130908
27-MAR-2025|ARNA|EQUITY|7341430976|675|273576397|1345184476|31784200|0|3407029541|77852200|533778|0|0|5135960592|0|243417250|149568900|547997728|16531828|896838029|10296708|49589200|291230741|2205470384
27-MAR-2025|ARTA|EQUITY|446674175|2190|0|42627300|0|0|377310325|0|0|0|0|419937625|0|20000000|0|350|499500|0|6236700|0|0|26736550
27-MAR-2025|ARTI|EQUITY|7840000000|2|74373974|2650331886|739500000|0|3801111750|505451300|844890|10000|23750000|7795373800|0|0|0|100|14241400|0|8340700|0|20669000|43251200
27-MAR-2025|ARTO|EQUITY|13861330900|1465|78213371|7060529492|18680690|0|1097648762|147901338|31162319|3806300|15|8437942287|3860900|1314504128|144744600|2099587059|2446600|144662544|112509224|13033198|1349477860|5184826113
27-MAR-2025|ASBI|EQUITY|348386472|406|13461492|314941470|22|0|15395898|0|126|40|0|343799048|0|0|0|180640|530170|0|979988|0|0|1690798
27-MAR-2025|ASDM|EQUITY|384000000|470|0|65423000|0|26400|33554320|4000000|0|0|0|103003720|0|313600|0|112500|976900|865800|4438000|0|0|6706800
27-MAR-2025|ASGR|EQUITY|1348780500|820|1552500|7671960|0|178000|242605898|14723400|204856|500|0|266937114|0|94800|2745600|1976900|625800|7414500|12020885|0|5786461|30664946
27-MAR-2025|ASHA|EQUITY|5000000000|11|0|2500854200|0|0|1771258000|0|660500000|6100|0|4932618300|0|2051000|0|63926000|1404700|0|0|0|0|67381700
27-MAR-2025|ASIA|EQUITY|2275009490|0|250000|18089640|0|83334|1022899829|0|7129494|203|22620680|1071073180|0|334|0|1720002|7512840|0|24374843|0|1153364243|1186972262
27-MAR-2025|ASII|EQUITY|40483553140|4920|2305992102|161835400|239857543|5028450|2045609195|691660165|13542681|69635800|24177630|5557338966|291834763|553729700|2051407776|1399245767|6325430|5348578061|407189539|218728600|2421023058|12698062694
27-MAR-2025|ASJT|EQUITY|1400000000|101|30426303|19252233|1083786509|0|186391424|32243199|41258938|0|6323900|1399682506|0|0|0|878|295916|0|20700|0|0|317494
27-MAR-2025|ASLC|EQUITY|12746354780|69|123946400|186989900|0|0|1624106422|309356600|627000|100|0|2245026422|0|46137163|0|336858100|435100|0|9220000|0|217461300|610111663
27-MAR-2025|ASLI|EQUITY|6250000000|50|0|766524400|0|0|5479550200|0|0|1100|0|6246075700|0|0|0|1049200|2875100|0|0|0|0|3924300
27-MAR-2025|ASMI|EQUITY|8958380460|12|2693479000|2160747800|0|7658500|3999906260|431000|41941400|0|6920800|8911084760|0|0|0|38900|21345800|0|2437200|0|23473800|47295700
27-MAR-2025|ASPI|EQUITY|683810725|178|0|351733800|0|0|331289325|0|0|0|0|683023125|0|100|0|41900|7000|0|733600|0|0|782600
27-MAR-2025|ASRI|EQUITY|19649411888|110|172812200|10654283860|15705000|0|3286514164|232588799|1570386693|17684000|250100|15950224816|0|24870925|16205411|349824748|7377500|189791846|72107268|0|56559374|716737072
27-MAR-2025|ASRM|EQUITY|1217135360|308|60852|133443216|0|0|59673040|0|10932|540|19474244|212662824|0|22484|0|29072|54000|0|2246668|0|8561140|10913364
27-MAR-2025|ASSA|EQUITY|3691137517|530|11978900|1800172677|18784873|0|1338860647|94075591|2092885|11426200|100|3277391873|0|3023907|168300|171132745|3761000|36140100|100135115|0|99384477|413745644
27-MAR-2025|ATAP|EQUITY|1250000000|26|0|59500000|0|0|95549700|0|0|0|0|155049700|0|94708900|0|100|241300|0|0|0|0|94950300
27-MAR-2025|ATIC|EQUITY|2315361355|460|0|838621718|0|0|454801216|0|0|0|0|1293422934|0|863645841|0|283700|531900|0|25000|0|0|864486441
27-MAR-2025|ATLA|EQUITY|6199574725|50|0|5955400|0|0|1992341825|0|95|10905|0|1998308225|0|0|0|213200|1517600|0|35700|0|0|1766500
27-MAR-2025|ATPK|EQUITY|5760245414|0|334100|323695100|18900|0|250304994|0|12500|0|7733000|582098594|0|1509500|3400000|46222000|1161500|0|518489307|0|99759129|670541436
27-MAR-2025|AUTO|EQUITY|4819733000|1975|100953000|54063887|2577675|0|256121512|73010857|17039213|2645100|75|506411319|0|237700532|3452785|43628153|538975|106498646|30049393|243900|34180740|456293124
27-MAR-2025|AVIA|EQUITY|61953555600|406|122509700|23021097800|42295100|0|1259170072|264336404|6355630|11703900|641500|24728110106|36643300|6336578037|380624941|598144973|2479200|3097905317|249988220|39140400|1379407906|12120912294
27-MAR-2025|AWAN|EQUITY|3435000000|306|0|2698844500|0|0|323225300|0|0|0|0|3022069800|0|0|0|9613200|519700|400000000|2797300|0|0|412930200
27-MAR-2025|AXIO|EQUITY|5840126500|106|0|1143403900|0|0|545500500|0|0|0|0|1688904400|0|0|0|671100|551000|0|0|0|0|1222100
27-MAR-2025|AYAM|EQUITY|4000000000|143|0|74137000|0|0|1047594700|0|0|0|0|1121731700|0|1600|0|74512800|96000|0|3657900|0|0|78268300
27-MAR-2025|AYLS|EQUITY|853423236|64|0|594927400|0|0|257780336|0|0|0|0|852707736|0|0|0|500400|15100|0|200000|0|0|715500
27-MAR-2025|BABP|EQUITY|44458997354|50|117046900|28106194876|1725000|0|5118766160|111490276|4877567|3911445|24|33464012248|0|9151271519|0|89990900|1384800|0|31919601|0|1275754058|10550320878
27-MAR-2025|BABY|EQUITY|2616226706|298|0|13111100|0|0|59378100|19624200|0|0|0|92113400|0|2496191206|0|1269600|135100|26397300|120100|0|0|2524113306
27-MAR-2025|BACA|EQUITY|19953024885|131|343500000|16145479007|0|12686999|1550410933|1302037713|137953034|1626000|37500|19493731186|0|0|1408100|534200|408000|27425200|527790|0|229460160|259763450
27-MAR-2025|BAIK|EQUITY|1125000000|85|0|7600|0|0|224970200|0|0|0|0|224977800|0|0|0|0|22200|0|0|0|0|22200
27-MAR-2025|BAJA|EQUITY|1800000000|78|0|88000000|0|0|309632100|0|0|0|0|397632100|0|520000|0|97200|26600|1717600|6500|0|0|2367900
