Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-APR-2024|BBSI|EQUITY|3674723301|4680|0|3242464330|0|0|239309554|0|107|0|0|3481773991|0|168135751|0|11035|100|0|23431|0|0|168170317
30-APR-2024|BBSS|EQUITY|4800016020|130|0|798162800|0|0|501057720|0|0|800|0|1299221320|0|0|0|779700|10000|0|5000|0|0|794700
30-APR-2024|BBTN|EQUITY|14034444413|1320|1400069403|77498101|152582860|10620089|1564035625|797905660|25294203|24717804|1494900|4054218645|5063681|50498441|222416866|103122979|2935924|728442534|128572294|79698100|238706601|1559457420
30-APR-2024|BBYB|EQUITY|12038815679|246|46181217|4920906929|704599|4469000|3136340295|505249008|60795829|5756514|106343729|8786747120|0|1748636388|69487991|76028704|78910580|199615767|147267720|0|769874999|3089822149
30-APR-2024|BCAP|EQUITY|42618850927|50|20852200|21966404620|0|0|5338399376|402422700|2065584906|0|19607900|29813271702|0|5299153246|0|151439300|7936300|6929100|2875882020|0|4464239259|12805579225
30-APR-2024|BCIC|EQUITY|18109922009|100|0|104436|0|7192|276668765|205|1825140|0|39|278605777|0|3981865734|0|446994|132793|0|6044807|0|20857|3988511185
30-APR-2024|BCIP|EQUITY|1429915525|50|18000000|645153120|44057000|0|634607005|72547510|200000|0|90|1414564725|0|7900000|0|5700|7445000|0|100|0|0|15350800
30-APR-2024|BDKR|EQUITY|4725101522|520|0|227717900|0|0|4231090922|0|0|0|0|4458808822|0|234508400|0|28013100|697700|0|3073500|0|0|266292700
30-APR-2024|BDMN|EQUITY|9773552870|2740|8609941|171199212|6221310|5717|322559554|20030998|8485070|1459751|103700|538675253|1234561|3529619|16129403|9136621328|1021838|33565312|26154384|690261|12484583|9231431289
30-APR-2024|BEBS|EQUITY|45000000000|50|0|19765364790|0|0|20849028910|0|1331|0|0|40614395031|20163000|803214200|3257800|2541439765|2111000|293251749|580728245|0|141439210|4385604969
30-APR-2024|BEEF|EQUITY|7031371419|230|0|153673138|4500000|278845452|1622268405|400000|0|0|0|2059686995|0|4963609524|0|134300|60600|0|3400000|0|0|4967204424
30-APR-2024|BEER|EQUITY|4000000000|264|0|398439800|2814400|0|108010900|390778500|0|75|0|900043675|0|0|0|36700|75300|0|0|0|0|112000
30-APR-2024|BEKS|EQUITY|51870438266|33|1513980|569009647|1429400|41600|15521546057|337222476|235160710|420127|2555624|16668899621|0|3847179|0|867748707|34672910|0|5459139|0|55049|911782984
30-APR-2024|BELI|EQUITY|123210496616|472|378500|21512929055|5187500|0|2002355791|231767800|115|3800000|0|23756418761|0|0|8816340|66330907|17738570|19050363|232000|0|186711275|298879455
30-APR-2024|BELL|EQUITY|7250000000|60|0|6099579400|0|0|353640000|341782100|378554000|114500|0|7173670000|0|0|0|69894900|439400|0|5995700|0|0|76330000
30-APR-2024|BESS|EQUITY|3440455528|165|0|492597733|0|0|244547895|0|0|0|0|737145628|0|0|0|2171400|38500|1100000|0|0|0|3309900
30-APR-2024|BEST|EQUITY|9647311150|116|161673900|4912772500|6943500|0|2921388411|245789100|124929842|2000|0|8373499253|0|967543300|34111580|56846642|14145900|91810049|15752986|0|86601440|1266811897
30-APR-2024|BFIN|EQUITY|15967115620|1050|593343200|1256553670|141805600|176360|1951736798|443789276|481936|10915200|128348480|4527150520|5541800|290951850|175836428|703823889|1149960|1884315175|162295618|352700|8198653040|11422920460
30-APR-2024|BGTG|EQUITY|23970997103|68|0|4301649875|0|0|2491551775|0|500089|2764600|0|6796466339|0|6738643200|0|139311100|638723|37814900|1823639491|0|1249350|8741296764
30-APR-2024|BHAT|EQUITY|5000000000|400|461756000|3516065200|0|0|26454900|381679800|97200000|0|0|4483155900|0|830800|0|46895400|28400|5005300|14084200|0|0|66844100
30-APR-2024|BHIT|EQUITY|86068156705|50|24252800|7235345453|1080800|1000|20732386687|206794260|3537867506|2081|46800|31737777387|0|40054961944|0|1386923500|20678340|198255540|1942244379|20127820|10707177795|54330369318
30-APR-2024|BIKA|EQUITY|592280000|54|0|0|0|0|592167600|0|0|0|0|592167600|0|700|0|100|11500|0|100|0|0|12400
30-APR-2024|BIKE|EQUITY|1293916404|545|0|214999300|0|0|83657604|0|0|0|0|298656904|0|224900|0|18721800|29900|0|6282900|0|0|25259500
30-APR-2024|BIMA|EQUITY|608175716|80|570000|21317500|0|0|44740780|0|19820200|0|0|86448480|0|0|0|100|23500|0|0|0|0|23600
30-APR-2024|BINA|EQUITY|6134716665|4240|1884983485|2309455051|42037000|0|44416458|84050600|62117807|55|2039900|4429100356|0|8117900|0|46642|73400|601239550|1034428550|0|363100|1644269142
30-APR-2024|BINO|EQUITY|2175020164|131|0|2577400|0|0|428980064|0|0|0|3017800|434575264|0|0|0|330400|114500|0|0|0|0|444900
30-APR-2024|BIPI|EQUITY|63710196917|90|2557449808|24706712782|275000|567053912|11439858574|644680900|6983043551|3659000|750000006|47652733533|39167400|2909309640|91628600|8594227566|68644900|742444000|106576075|0|3505465203|16057463384
30-APR-2024|BIPP|EQUITY|5028669376|22|48371000|456740100|21000300|1604280|911519456|9410000|1085220|500|0|1449730856|0|3425676395|0|558300|129177400|0|526500|0|0|3555938595
30-APR-2024|BIRD|EQUITY|2502100000|1555|37587800|471050079|12187800|0|757229398|47587900|1529077|1700100|400018|1329272172|13177500|56317842|9459346|13399388|415000|60562989|3801346|208200|25466217|182807828
30-APR-2024|BISI|EQUITY|3000000000|1885|0|45111700|0|0|84031238|27918400|160340|0|0|157221678|61000|16865456|908200|786249193|36326641|35087933|50092320|589397|292285682|1218465822
30-APR-2024|BJBR|EQUITY|10521443686|1015|962868400|28351770|9853635|6590300|977117095|88168698|33510437|953100|250049|2107663484|2861503|26794678|97578398|15866528|181500|211412562|45896818|469220|64125664|465186871
30-APR-2024|BJTM|EQUITY|15015498082|595|432035400|66104487|14755100|23000|1661354007|17950180|49046368|1583100|0|2242851642|8126400|37451174|77905154|12056744|424400|402176512|11620204|31590431|257147439|838498458
30-APR-2024|BKDP|EQUITY|7513992252|50|0|2604842600|0|0|1615919085|47000000|90100|0|0|4267851785|0|0|0|1958000|44182367|0|100|0|0|46140467
30-APR-2024|BKSL|EQUITY|167708902705|36|165708100|5825489166|7431900|30|14034639644|752728700|179957604|2000000|158900|20968114044|0|552397244|0|781775591|69566900|674768074|86452122|0|1868296780|4033256711
30-APR-2024|BKSW|EQUITY|35158048365|61|0|111861123|0|0|1085491223|289396400|22500|0|100|1486771346|0|0|0|33670473843|234894|0|4000|0|307554|33671020291
30-APR-2024|BLTA|EQUITY|25181143017|23|29836312|4517832210|109812966|470678|4924434376|702999932|351218252|9884416|9635400|10656124542|0|694943951|701593424|2059093360|22189866|30535909|1560923557|0|225338675|5294618742
30-APR-2024|BLTZ|EQUITY|873937142|1770|0|53400|0|0|2000250|0|0|0|0|2053650|0|0|0|76214800|21800|0|0|0|795283292|871519892
30-APR-2024|BLUE|EQUITY|418000000|356|0|117943900|0|0|31974000|0|17799500|0|0|167717400|0|0|0|100|223500|0|0|0|59000|282600
30-APR-2024|BMAS|EQUITY|18102662304|540|0|2956922995|0|0|20795484|0|10|0|0|2977718489|0|14680989577|0|443906338|35900|0|12000|0|0|15124943815
30-APR-2024|BMBL|EQUITY|1030080995|8|0|280300|0|0|379372095|0|30500|0|0|379682895|0|0|0|100|398000|0|0|0|0|398100
30-APR-2024|BMHS|EQUITY|8603416176|312|420682500|4992727800|47328400|0|1726292400|122321900|650000|3058200|0|7313061200|0|1165720776|0|7694700|3203200|26100|23710200|0|0|1200354976
30-APR-2024|BMRI|EQUITY|93333333332|6900|1951308044|67526171|366960768|60086008|1435011825|1416156942|2442936|75222908|7470149846|12844865448|763720866|1393855888|4207845558|2982494110|8520952|15006609714|1098699477|80133987|6413253998|31955134550
30-APR-2024|BMSR|EQUITY|1159200024|358|74243200|91409500|37150000|0|91893192|1263900|15839300|0|0|311799092|0|51354300|0|1800|50077500|0|0|0|745842332|847275932
30-APR-2024|BMTR|EQUITY|16583997586|234|7837800|7327264940|4456000|0|6962697667|23679748|735402154|5059801|2223800|15068621910|29|688477165|52314165|280610833|9159470|147150233|157447612|0|175527349|1510686856
30-APR-2024|BNBA|EQUITY|3388000000|600|8140332|1183994781|0|0|199097325|0|360|0|0|1391232798|0|0|0|12933300|980100|0|10781840|0|455032|25150272
30-APR-2024|BNBR|EQUITY|160057457509|50|1371175237|8128788350|30382150|173975|6952238503|585601340|2429888082|200150|50|19498447837|0|51355023860|0|2935825352|54230269|3|107297237|0|461227517|54913604238
